,e1,px1,py1,pz1,e2,px2,py2,pz2
7610,97.579456355,32.616709704,-4.0914071991,91.755495409,143.54265724,-32.616709704,4.0914071991,139.64889932
7611,649.63264157,-25.636808347,6.9958468707,649.07186904,173.64864503,25.636808347,-6.9958468707,171.53884138
7612,737.23374048,3.5384689047,5.6921449583,-737.1882913,10.437623917,-3.5384689047,-5.6921449583,-6.4755475925
7613,37.525799803,7.7327914405,36.418395292,0.0084672186718,51.057161024,-7.7327914405,-36.418395292,-34.62149784
7614,70.517839603,8.5234629104,34.883905459,-60.507350151,37.852064766,-8.5234629104,-34.883905459,-11.00693086
7615,65.580611032,12.406277425,26.858012933,58.339163219,38.93229305,-12.406277425,-26.858012933,24.866943195
7616,278.69688625,8.1619621449,0.90807381363,278.53621341,9.4621520008,-8.1619621449,-0.90807381363,-0.0098173453269
7617,466.38057072,-25.606290523,31.545474439,-464.58362828,454.24437046,25.606290523,-31.545474439,-452.39922527
7618,144.2084867,-1.0278956287,43.311778757,137.46647187,378.77833224,1.0278956287,-43.311778757,376.26316352
7619,40.122789024,6.3428176807,-33.108810047,-21.244377143,35.69088724,-6.3428176807,33.108810047,10.738938177
7620,18.357674856,15.215539031,9.1002671111,0.76598735684,97.828907139,-15.215539031,-9.1002671111,96.094107949
7621,65.91286798,-3.4944363493,37.477159958,53.904244373,82.966204957,3.4944363493,-37.477159958,73.787211366
7622,270.38373701,37.202617437,-3.3537457934,-267.74987,821.33943128,-37.202617437,3.3537457934,-820.47613555
7623,19.081817639,15.018418336,-7.6972212707,-7.5647643602,251.36221725,-15.018418336,7.6972212707,-250.75102025
7624,35.764116495,-29.802078166,0.12201447287,19.204251564,41.664229455,29.802078166,-0.12201447287,28.733939262
7625,1266.8832913,7.3050931803,-9.1559893978,1266.8204242,20.626289488,-7.3050931803,9.1559893978,16.314327747
7626,90.239244703,-32.339985242,10.352324572,-83.474463251,194.56477099,32.339985242,-10.352324572,-191.52105587
7627,970.72932025,-5.1676029114,2.0824411985,-970.70195349,12.235973253,5.1676029114,-2.0824411985,-9.8279377414
7628,53.578991879,16.906830178,24.641307923,44.221978788,76.597198898,-16.906830178,-24.641307923,70.370490379
7629,43.547669578,27.368207195,8.5441771096,-32.438985775,33.933002355,-27.368207195,-8.5441771096,17.531027388
7630,543.66120073,-20.66554456,17.957512723,542.951079,1325.2399453,20.66554456,-17.957512723,1324.9487861
7631,246.73977122,21.195443843,1.0169544264,245.78068204,1539.2589618,-21.195443843,-1.0169544264,1539.1055131
7632,671.91107804,-8.3878418675,-12.931073408,-671.71782636,53.495907947,8.3878418675,12.931073408,-51.01130871
7633,13.049361955,11.478896204,-3.698119103,1.6597302393,127.51201047,-11.478896204,3.698119103,-126.85338652
7634,262.51495191,8.6663396117,1.6294285393,-262.32470241,10.003663826,-8.6663396117,-1.6294285393,0.47202786508
7635,48.601861501,33.79279948,-6.9224180335,33.914270937,122.82217926,-33.79279948,6.9224180335,117.78507779
7636,214.57225104,3.6892879147,-28.45672477,212.59295587,385.44302531,-3.6892879147,28.45672477,384.3446887
7637,21.332372109,-18.189137781,9.1451292971,4.3013924155,126.15618164,18.189137781,-9.1451292971,124.41388203
7638,32.536457336,-2.7220472328,31.49867701,6.0790510353,32.076714862,2.7220472328,-31.49867701,-2.6924787543
7639,10.945372508,7.2370499738,0.95978759226,-6.6644650796,1246.1844742,-7.2370499738,-0.95978759226,-1246.1542271
7640,15.359473554,-14.004807576,4.1795536738,0.46917343597,163.4076119,14.004807576,-4.1795536738,162.68483126
7641,309.33255501,19.514545711,1.6782902376,-308.67605259,3749.7251738,-19.514545711,-1.6782902376,-3749.6710729
7642,556.6386021,-3.9373804336,-25.110971131,-556.03810976,1780.5956514,3.9373804336,25.110971131,-1780.4080206
7643,39.244339802,21.954096812,-12.234569852,-29.771817885,25.966578563,-21.954096812,12.234569852,4.5283701226
7644,138.57559932,-50.897684454,4.0588860402,-128.74027298,85.80403627,50.897684454,-4.0588860402,-68.798210745
7645,31.065281556,-6.1843808593,-30.067027347,-0.83007110292,122.90397404,6.1843808593,30.067027347,118.91603817
7646,50.935346593,-23.873888716,-38.667046609,22.521467017,45.718468046,23.873888716,38.667046609,1.7277918231
7647,36.173413992,-17.719375327,21.2209019,-22.850009636,46.327348201,17.719375327,-21.2209019,36.875876286
7648,45.646176982,38.851451182,-14.258081487,-18.674992007,51.060848264,-38.851451182,14.258081487,-29.536284106
7649,37.181423733,28.468696655,10.322461787,21.055839196,37.110951561,-28.468696655,-10.322461787,20.931144717
7650,50.142019562,-6.7843251084,-42.929664002,24.55909215,102.4278948,6.7843251084,42.929664002,92.630451337
7651,1362.941092,-29.001695798,-18.163997501,-1362.5033215,2303.0418772,29.001695798,18.163997501,-2302.7828314
7652,40.449292031,-9.9731262613,-26.305994892,28.680770755,28.558055087,9.9731262613,26.305994892,-1.4155902121
7653,39.131126502,-19.140560294,23.372191972,24.424058945,106.38733977,19.140560294,-23.372191972,101.89973336
7654,77.635988696,19.286145543,-20.058751211,72.325291778,34.941222949,-19.286145543,20.058751211,20.603158766
7655,107.08734682,21.878065729,14.205853338,-103.75525924,323.47393635,-21.878065729,-14.205853338,-322.38616824
7656,19.727080836,-11.620327732,2.3770909529,-15.046100501,371.98040864,11.620327732,-2.3770909529,-371.76155239
7657,2347.3763182,5.3959902268,10.412956052,2347.3423148,101.27128859,-5.3959902268,-10.412956052,100.48003547
7658,526.23649231,-42.613050779,-10.444653465,524.38325008,358.0033683,42.613050779,10.444653465,355.27363937
7659,962.31951816,28.828656555,-5.7083271042,-961.85918335,330.15379315,-28.828656555,5.7083271042,-328.80961162
7660,397.94689437,4.2068952299,-5.90614275,-397.85306364,9.9442592099,-4.2068952299,5.90614275,-4.9211585602
7661,91.797742239,-5.6796596082,-2.8492704194,91.456867457,21.579908816,5.6796596082,2.8492704194,-20.080477816
7662,50.980834942,-2.3335074927,-13.166989688,48.970814336,1243.6411746,2.3335074927,13.166989688,1243.5603991
7663,47.756931339,6.3298620192,-10.367014426,-45.946625008,952.59345615,-6.3298620192,10.367014426,-952.50441498
7664,29.066762845,8.0079685433,6.5727153838,-26.748057024,829.80063376,-8.0079685433,-6.5727153838,-829.72264863
7665,198.15455008,-27.241681539,-44.429752698,-191.1204426,243.27371997,27.241681539,44.429752698,-237.57925139
7666,559.4280532,-12.917496768,32.166696618,-558.33332214,724.38886366,12.917496768,-32.166696618,-723.5437635
7667,234.07430287,15.547050478,-27.974511712,231.82839597,171.26124544,-15.547050478,27.974511712,168.17859586
7668,52.159460975,-5.9721591408,-14.429092795,-49.54446453,21.499612577,5.9721591408,14.429092795,14.009922815
7669,45.551294766,-10.611690561,22.038655225,38.138171877,39.373152179,10.611690561,-22.038655225,-30.493356848
7670,132.44172569,23.848976096,-5.2087649603,-130.08772352,29.935603298,-23.848976096,5.2087649603,-16.677693233
7671,46.655105095,-9.7488828906,43.36002065,13.396892291,59.013591185,9.7488828906,-43.36002065,-38.540651735
7672,70.70249799,1.79621068,-17.462277363,68.327122861,18.601584007,-1.79621068,17.462277363,-3.9713252236
7673,32.899951571,-26.923036344,16.820829207,-7.247525934,77.743777087,26.923036344,-16.820829207,-70.811119851
7674,181.88945231,-32.332492848,-10.874013086,178.60024806,485.99499401,32.332492848,10.874013086,484.77356565
7675,2955.4832057,31.031584285,14.804964852,-2955.2794695,1677.6088402,-31.031584285,-14.804964852,-1677.2498873
7676,297.55264944,-22.333586957,16.50090484,-296.21684662,918.53542805,22.333586957,-16.50090484,-918.10357456
7677,247.28751376,-31.993519646,20.970514111,-244.2655864,46.556359394,31.993519646,-20.970514111,-26.116217923
7678,23.283153408,21.464311725,2.8793224207,7.1419925217,57.234743991,-21.464311725,-2.8793224207,-52.770434376
7679,36.698342774,32.103492782,-3.5045649005,16.785771904,36.687276991,-32.103492782,3.5045649005,16.761565234
7680,33.29995936,4.1789247424,16.986359613,27.942753415,305.95458908,-4.1789247424,-16.986359613,305.41794439
7681,29.137891698,4.9385710442,-26.028515004,-11.182739171,78.548304935,-4.9385710442,26.028515004,-73.796159323
7682,1667.9722492,31.245285858,-6.5860021003,1667.6599446,785.44092502,-31.245285858,6.5860021003,784.77749292
7683,37.580370957,-30.094241354,-7.4462361642,20.714354579,268.25681288,30.094241354,7.4462361642,266.41793832
7684,174.89694854,-16.163815934,30.682874626,171.3596944,169.743723,16.163815934,-30.682874626,166.09676022
7685,395.43180765,23.631488098,16.899886821,394.3351,127.87416857,-23.631488098,-16.899886821,124.44139016
7686,28.11612845,-25.520724303,7.1105958216,8.158353826,54.066649646,25.520724303,-7.1105958216,46.896104978
7687,680.91960127,25.668793794,-10.991974508,680.33058356,2536.2674109,-25.668793794,10.991974508,2536.1093389
7688,130.78403654,13.007265925,-40.506394218,123.58162191,136.18924688,-13.007265925,40.506394218,129.2882981
7689,58.933342397,-9.4293995138,21.051453012,54.027507781,26.704778221,9.4293995138,-21.051453012,-12.608645079
7690,46.82590438,-10.279849515,-22.274382884,-39.607472553,154.32778918,10.279849515,22.274382884,-152.29298432
7691,19.767844774,2.6920692646,-10.257339935,16.006793169,641.82140281,-2.6920692646,10.257339935,641.71657517
7692,144.09153742,10.794489493,48.247242654,-135.26257327,118.72379595,-10.794489493,-48.247242654,-107.83752732
7693,104.13781705,19.205263959,24.530566329,99.257262159,94.687972617,-19.205263959,-24.530566329,89.29239223
7694,713.96238129,23.849077379,-14.742859703,713.39614626,1922.2274275,-23.849077379,14.742859703,1922.0171859
7695,846.62189546,-14.212805484,-23.367111828,-846.16695641,130.10592543,14.212805484,23.367111828,-127.11190376
7696,43.270729536,20.274312674,22.688176483,30.405014851,121.91746524,-20.274312674,-22.688176483,117.96600029
7697,59.345547274,0.58317953131,-29.629399762,-51.201196789,73.859669589,-0.58317953131,29.629399762,-67.490142711
7698,245.17775302,7.0643619037,22.064602486,244.03542506,51.514401336,-7.0643619037,-22.064602486,45.769986378
7699,33.833565845,33.112284765,5.0763195454,0.65403006198,34.835131404,-33.112284765,-5.0763195454,-8.318891599
7700,38.112445069,18.792712358,32.820582298,0.33437845455,38.257461541,-18.792712358,-32.820582298,3.3446529597
7701,167.664264,-13.472549516,-52.058679902,158.73751818,81.848261244,13.472549516,52.058679902,61.525865496
7702,85.793798205,-48.19518284,7.1287624012,-70.461982004,126.30670651,48.19518284,-7.1287624012,-116.4375335
7703,64.446784817,19.622500705,-22.490310295,56.924875776,348.18174558,-19.622500705,22.490310295,346.86824785
7704,63.882080272,-13.310910975,-22.244023404,-58.196677325,26.720208005,13.310910975,22.244023404,4.4612316268
7705,152.12177369,38.305609731,-11.404736473,146.70227088,54.095091887,-38.305609731,11.404736473,36.149705606
7706,401.3265504,26.753948619,-21.305948227,-399.83895866,333.18108946,-26.753948619,21.305948227,-331.38773541
7707,100.91646495,17.722991446,24.876471537,96.068203041,53.461247789,-17.722991446,-24.876471537,43.624210631
7708,59.408288882,-49.840368581,-16.051972621,-27.668151774,54.186133682,49.840368581,16.051972621,-13.127030057
7709,32.769295376,17.602266914,-24.193961418,-12.511960273,34.384693358,-17.602266914,24.193961418,16.279728737
7710,25.83075532,4.5860123998,6.2028660891,24.199811217,39.582861555,-4.5860123998,-6.2028660891,-38.538368821
7711,199.47392216,-24.365937183,33.224977068,195.11575443,455.93152199,24.365937183,-33.224977068,454.04169935
7712,27.831439257,-14.721816159,23.066265378,1.9273146075,146.38836777,14.721816159,-23.066265378,-143.73127617
7713,110.98103522,16.293813861,43.474725971,100.69339606,138.17407016,-16.293813861,-43.474725971,130.05554005
7714,736.23437303,-32.822481533,-7.2295948728,-735.4518201,152.97029335,32.822481533,7.2295948728,-149.15843359
7715,103.76562294,-5.6667940062,-4.602098904,103.40175354,13.433651577,5.6667940062,4.602098904,-10.250908549
7716,588.31272944,0.81162815055,-23.01500454,-587.84303045,78.813594096,-0.81162815055,23.01500454,-75.227278563
7717,70.473373886,-37.985616423,-7.6697392792,58.674308443,51.619346599,37.985616423,7.6697392792,33.774768507
7718,273.63120387,-20.644569488,9.9561558701,-272.62909316,44.361610671,20.644569488,-9.9561558701,-37.690041288
7719,309.9194881,32.068696449,-33.295704219,306.41637341,366.34219978,-32.068696449,33.295704219,363.38342302
7720,587.24107238,18.091499327,-55.197313121,584.34231523,483.5947489,-18.091499327,55.197313121,480.07056298
7721,410.75073983,-20.231006572,-4.0698754069,410.20509841,68.687720357,20.231006572,4.0698754069,65.345661027
7722,61.282539733,-6.8014961002,2.6794573468,-60.663167039,2918.0449402,6.8014961002,-2.6794573468,-2918.0319983
7723,21.961003613,-3.5209575837,-8.7589098958,-19.263437773,103.05800704,3.5209575837,8.7589098958,102.51705794
7724,425.74210437,36.110921968,14.663076634,423.92834882,1339.8842659,-36.110921968,-14.663076634,1339.3090575
7725,651.34562358,11.371877299,-12.091619899,651.11712041,46.243401571,-11.371877299,12.091619899,42.904956867
7726,248.029336,-11.585707936,-29.101465028,-245.9986537,201.82676934,11.585707936,29.101465028,-199.32594143
7727,27.435713096,-9.7750569148,-19.912228884,15.4460272,164.09125061,9.7750569148,19.912228884,162.51707581
7728,28.303003217,-6.8572211755,-27.052883054,0.30004556497,38.232561519,6.8572211755,27.052883054,-25.705228972
7729,20.180098213,-9.2463997751,3.0883006165,17.032699563,706.54049665,9.2463997751,-3.0883006165,706.45760658
7730,25.180511402,-17.250654123,-15.822199333,8.0025680312,56.303390176,17.250654123,15.822199333,-50.990731373
7731,58.445934929,-15.049739346,-3.8536391896,-56.147057985,21.13139511,15.049739346,3.8536391896,13.531469613
7732,260.05404041,-50.999537329,17.271103038,-254.37525454,231.23485741,50.999537329,-17.271103038,-224.82932521
7733,10.418271002,-4.7267045004,6.3936147228,-4.8197848523,163.93483125,4.7267045004,-6.3936147228,163.67442944
7734,174.30579364,7.4418738387,-37.934910216,-169.89991406,105.21630424,-7.4418738387,37.934910216,-97.744267239
7735,434.73842497,-7.8625904057,26.969798347,-433.80435428,98.202714298,7.8625904057,-26.969798347,-93.981342535
7736,831.36393789,-25.279827216,-45.101912594,829.74131815,367.54827278,25.279827216,45.101912594,363.86314823
7737,70.134462914,-36.277858887,-1.6108929111,-59.817011518,37.032948734,36.277858887,1.6108929111,-5.5381649108
7738,49.881960137,-39.322940566,22.795648585,20.004616916,67.044073476,39.322940566,-22.795648585,-49.059989187
7739,25.751808895,-6.5988496902,-20.971171103,12.559093388,43.472215158,6.5988496902,20.971171103,-37.207642441
7740,24.076712616,19.432181632,1.9763577846,13.269605017,72.531758733,-19.432181632,-1.9763577846,-69.693976439
7741,205.40545608,25.618050729,2.8252381165,-203.72786971,876.08266214,-25.618050729,-2.8252381165,-875.6908555
7742,598.08017919,10.701298452,35.099285228,596.93494883,125.10958428,-10.701298452,-35.099285228,119.51502193
7743,74.804935341,-6.469505037,36.489166404,64.810296953,69.98192766,6.469505037,-36.489166404,59.178259848
7744,117.16831626,-2.2808341107,29.821696692,-113.18917147,779.72120008,2.2808341107,-29.821696692,-779.13318763
7745,604.87521155,-14.157904393,-37.718281259,603.51372523,430.37777237,14.157904393,37.718281259,428.4621593
7746,52.872274134,-18.63784333,28.03035016,40.500835028,35.906907432,18.63784333,-28.03035016,11.58215296
7747,496.06969934,-13.58873518,-33.579394196,-494.72298022,944.90514293,13.58873518,33.579394196,-944.19881895
7748,28.538391111,-3.023918124,22.263387404,16.957218748,278.6857329,3.023918124,-22.263387404,277.73880756
7749,25.521812986,-2.2981502267,-13.754731321,-20.851829894,392.54952108,2.2981502267,13.754731321,-392.27358103
7750,150.05510307,-19.994354074,24.493632137,-146.61081729,40.36524119,19.994354074,-24.493632137,-24.64853923
7751,673.35208393,14.98798412,35.496625655,672.23231761,778.58529811,-14.98798412,-35.496625655,777.61708207
7752,42.675431088,23.210197473,9.0160983968,-34.338012777,46.437801608,-23.210197473,-9.0160983968,38.914985817
7753,103.86071151,24.00620206,9.0673210782,100.53080795,976.81069354,-24.00620206,-9.0673210782,976.46225066
7754,46.15690825,-11.482897892,-7.259609338,43.861273437,1323.1457628,11.482897892,7.259609338,1323.0676705
7755,50.688196375,-7.8636232475,-15.951441208,47.232596843,732.24247561,7.8636232475,15.951441208,732.01138519
7756,207.80365922,2.2456038943,-29.939027571,-205.56965407,598.9263554,-2.2456038943,29.939027571,-598.15491395
7757,156.41467532,4.8844618106,-17.607108727,-155.27263896,2455.0092185,-4.8844618106,17.607108727,-2454.9367211
7758,166.85580798,-17.56540826,40.51960662,160.83652747,60.734192861,17.56540826,-40.51960662,41.426683362
7759,38.136323286,-11.018050948,-2.0162191749,36.150056256,867.59791925,11.018050948,2.0162191749,867.51287996
7760,306.29149514,-6.3475647301,-2.8677722276,-306.17621446,9.090348954,6.3475647301,2.8677722276,3.4682486291
7761,236.49278201,-9.585295145,-45.480373818,231.83270619,64.435517386,9.585295145,45.480373818,44.379089842
7762,28.251391472,15.671613308,5.9538980783,22.248657355,102.7894945,-15.671613308,-5.9538980783,-101.30420433
7763,294.46702901,39.406232553,13.456763675,-291.47007654,232.01398636,-39.406232553,-13.456763675,-228.1983002
7764,80.516033023,-32.58731068,7.3084543733,73.11221,80.977699211,32.58731068,-7.3084543733,73.620319524
7765,1417.7976748,-7.6336339331,-4.1529067311,1417.7632516,29.987387434,7.6336339331,4.1529067311,28.313148955
7766,657.41209441,2.7040179387,33.252993152,-656.5481693,1022.4686543,-2.7040179387,-33.252993152,-1021.9133945
7767,37.44469748,-8.2901361661,26.680045929,-24.483957217,270.69193728,8.2901361661,-26.680045929,-269.2052817
7768,28.172945487,-20.661313197,-10.006789335,-15.639666287,39.886293932,20.661313197,10.006789335,32.276938328
7769,48.774643591,0.22368492037,-18.439891597,-44.908754384,31.034824364,-0.22368492037,18.439891597,24.515111385
7770,340.22364816,14.283517419,16.024386587,-339.51324117,60.839288912,-14.283517419,-16.024386587,-56.732082986
7771,77.337691203,18.17542553,10.847019945,-74.236275134,646.79515985,-18.17542553,-10.847019945,-646.43165522
7772,58.545485525,-24.238403335,-17.414230627,50.147066223,32.855706154,24.238403335,17.414230627,-12.909368782
7773,595.00879676,38.104957046,11.047194514,-593.66602562,682.54747299,-38.104957046,-11.047194514,-681.37723372
7774,38.125587708,28.936989376,-2.1093273198,-24.28315923,29.601380633,-28.936989376,2.1093273198,-3.5147004908
7775,51.318336575,28.186571851,2.5356279442,42.550786445,30.031848036,-28.186571851,-2.5356279442,8.8831106407
7776,67.519357785,-19.887126225,-14.153528484,-62.777014246,25.010834627,19.887126225,14.153528484,-2.762551488
7777,39.519152686,32.635502005,-16.417563055,14.319953253,142.66597403,-32.635502005,16.417563055,137.82916157
7778,2284.9296267,-9.2821621791,1.6837524842,-2284.9053187,47.222997068,9.2821621791,-1.6837524842,-46.031813944
7779,267.24809675,-26.308725442,-27.123438338,-264.52150249,51.960941035,26.308725442,27.123438338,-35.355614145
7780,60.509049904,4.0344775583,-17.90281554,57.467097602,21.643540458,-4.0344775583,17.90281554,-10.467331568
7781,1043.3291663,-27.88065211,8.3632905022,-1042.9124526,444.07530453,27.88065211,-8.3632905022,-443.09537427
7782,126.88502698,23.229596235,-25.534819502,122.00851988,910.98486115,-23.229596235,25.534819502,910.31845312
7783,202.80630255,2.399735061,-38.301871186,-199.08670043,279.56802515,-2.399735061,38.301871186,-276.88156064
7784,2721.5698731,-6.1827227509,-5.5845502714,2721.5530623,54.052025522,6.1827227509,5.5845502714,53.198855257
7785,1599.5186624,49.557356681,17.138556847,-1598.6519945,1189.301449,-49.557356681,-17.138556847,-1188.1355919
7786,250.64561209,-20.364337893,17.761436182,249.14043828,49.362164383,20.364337893,-17.761436182,41.040935655
7787,48.92291184,-17.33695543,-35.496998639,28.473748733,49.100822026,17.33695543,35.496998639,-28.778356235
7788,321.67312679,-27.185310393,25.027697193,-319.50912941,576.6070007,27.185310393,-25.027697193,-575.4025691
7789,817.49089114,29.334146742,-3.0284322503,816.94528796,3186.6317337,-29.334146742,3.0284322503,3186.4918096
7790,317.94015016,30.649853544,44.660267068,313.25691709,288.50239837,-30.649853544,-44.660267068,283.33300353
7791,21.411422695,17.952505976,-0.26252442669,-10.676967356,56.042064976,-17.952505976,0.26252442669,52.879690401
7792,99.221097351,-26.107833197,-0.56003829876,95.607549714,31.157698459,26.107833197,0.56003829876,16.333388384
7793,21.134168197,-3.8796661323,-18.768877864,7.5657438372,106.91314971,3.8796661323,18.768877864,105.07620565
7794,30.493065936,25.081390805,14.196480033,8.7818483311,55.968479845,-25.081390805,-14.196480033,47.746879752
7795,230.07011091,24.572609949,9.1820636795,228.52142674,47.77026413,-24.572609949,-9.1820636795,39.645739771
7796,1277.2901252,-39.346151304,34.041236162,-1276.2213948,750.30466289,39.346151304,-34.041236162,-748.4838487
7797,37.299648057,18.972426196,14.655937889,28.185533063,340.58276675,-18.972426196,-14.655937889,339.70543348
7798,105.39855756,24.820021149,-10.526066236,101.78376302,38.642616588,-24.820021149,10.526066236,27.282417351
7799,102.62534627,23.435743673,11.004049961,-99.194498339,973.95558049,-23.435743673,-11.004049961,-973.60005113
7800,749.20917216,20.830276782,-21.769750107,-748.5883189,685.85797059,-20.830276782,21.769750107,-685.17971611
7801,179.04684529,-28.311203267,-19.170637675,175.68905836,57.171498365,28.311203267,19.170637675,45.579081232
7802,69.810130298,-25.408784978,-24.161947422,60.182707108,42.125409663,25.408784978,24.161947422,-22.870375641
7803,237.09739886,41.072477347,15.912040313,232.92261617,277.61784357,-41.072477347,-15.912040313,274.06100716
7804,368.90305759,-50.217967617,16.460700909,-365.06790732,227.10049496,50.217967617,-16.460700909,-220.8160906
7805,638.84389428,9.5468819409,11.5797682,638.65029341,45.034271213,-9.5468819409,-11.5797682,42.199071048
7806,295.99256245,-9.7950990182,30.549340076,294.21132012,257.67468894,9.7950990182,-30.549340076,255.62658151
7807,7.8494041127,0.94617500091,-6.0749156674,-1.312744235,371.71263785,-0.94617500091,6.0749156674,371.63206978
7808,255.56843996,-19.843625123,-20.485046501,-253.92859413,84.032651031,19.843625123,20.485046501,-78.904941867
7809,258.83117893,3.3383120141,-31.480469706,-256.84494328,89.214594275,-3.3383120141,31.480469706,-83.276584534
7810,38.145779515,-6.0906456855,-21.922671494,-30.254107235,48.012481125,6.0906456855,21.922671494,42.016768718
7811,291.11123602,-35.22194838,12.077573611,-288.68184616,320.6834803,35.22194838,-12.077573611,-318.47974992
7812,54.30064769,-1.5125572841,21.250256916,49.72533651,287.36958703,1.5125572841,-21.250256916,286.54027343
7813,43.826188849,4.750855123,-31.012569397,30.237307155,31.808910958,-4.750855123,31.012569397,-2.3166206629
7814,636.20706519,6.8705760826,34.243941568,-635.23026333,1162.1446139,-6.8705760826,-34.243941568,-1161.6101589
7815,539.83890201,6.5276580105,40.146358181,538.28394898,816.46035135,-6.5276580105,-40.146358181,815.43305975
7816,98.893888315,-23.809448329,33.953808215,89.655787454,414.49775721,23.809448329,-33.953808215,412.39125817
7817,243.62360499,-8.0848919786,-6.7184422822,-243.3513262,11.609814995,8.0848919786,6.7184422822,1.4815057285
7818,279.37814556,18.302681834,-38.388021011,-276.08228827,429.36213828,-18.302681834,38.388021011,-427.22491439
7819,30.340640682,-11.294102735,-27.1570321,-5.7795612213,45.12217886,11.294102735,27.1570321,-33.894835536
7820,71.840264693,-1.2216503005,-52.059360688,49.267272772,114.11476609,1.2216503005,52.059360688,101.43185089
7821,516.51561148,-8.336445011,-15.355477314,-516.19860509,37.435168475,8.336445011,15.355477314,-32.772165625
7822,80.04875919,-13.024754292,-38.246126087,-68.944205433,425.84689707,13.024754292,38.246126087,-423.8998459
7823,295.31433682,-25.684281869,14.96223458,-293.77698469,54.204217886,25.684281869,-14.96223458,-45.082773183
7824,178.27191961,27.537910897,-45.17308107,-170.17591936,197.39335755,-27.537910897,45.17308107,-190.11339725
7825,19.006084891,3.9856133964,-2.591269807,17.791612336,3754.6040944,-3.9856133964,2.591269807,3754.598143
7826,29.746316486,-28.376311989,-4.0713318072,-6.4001968499,37.741154367,28.376311989,4.0713318072,-24.093856233
7827,52.054158968,-23.60332707,19.059134574,42.037814006,31.715859471,23.60332707,-19.059134574,-7.9648027268
7828,30.297485006,19.019784939,-23.02028775,-2.0400319804,38.85790654,-19.019784939,23.02028775,-24.416409102
7829,107.73740437,0.43436338959,-33.946912872,-102.1404755,146.36914866,-0.43436338959,33.946912872,-142.29988094
7830,170.10195427,27.445327961,-15.968658668,-167.04592411,349.46436735,-27.445327961,15.968658668,-347.98708304
7831,45.597236674,-8.6891377703,-26.11229573,36.050865299,35.199838857,8.6891377703,26.11229573,-21.437946546
7832,71.892909861,-12.450049204,4.6316690394,70.498541864,38.607040904,12.450049204,-4.6316690394,-35.943810651
7833,843.10959056,4.0949759935,-22.941994983,-842.77433974,191.63562123,-4.0949759935,22.941994983,-190.15524542
7834,87.203770766,22.729007646,18.713882024,-81.948706316,226.34674462,-22.729007646,-18.713882024,-224.37455656
7835,37.9369261,-35.607489832,5.2926493458,-11.009763516,101.52082617,35.607489832,-5.2926493458,-94.807608752
7836,59.915727198,-21.846926683,31.842289952,-45.569559256,38.968896674,21.846926683,-31.842289952,-2.2946182899
7837,37.523562675,22.462497346,-7.5488255089,-28.712004497,92.85137662,-22.462497346,7.5488255089,89.653441577
7838,70.961192369,32.173332291,-11.122302905,62.085198637,35.891659863,-32.173332291,11.122302905,10.358200378
7839,32.129138465,4.6954805747,-31.43467977,-0.070060134251,71.626023977,-4.6954805747,31.43467977,-64.015706516
7840,169.91337303,-29.754201914,19.046131416,166.13367112,76.758741274,29.754201914,-19.046131416,67.983429661
7841,35.238013692,0.16217199941,23.029356067,26.253572487,29.262104161,-0.16217199941,-23.029356067,-17.429951213
7842,64.194010104,-7.8767935361,35.949381149,-52.386821357,37.392927836,7.8767935361,-35.949381149,-4.6625283641
7843,139.25772336,-17.380751479,-5.7866693286,-137.96755942,22.254797753,17.380751479,5.7866693286,-11.730727135
7844,574.06942862,-5.6256445979,13.801845648,573.85667205,34.784647827,5.6256445979,-13.801845648,31.076404296
7845,27.78229844,-9.2213795361,-16.283698846,19.989332604,39.210519706,9.2213795361,16.283698846,-34.134764786
7846,57.953068808,-30.183766701,-3.3737758042,49.132739073,32.842932695,30.183766701,3.3737758042,-11.58128199
7847,1037.7240161,-24.961696111,-4.2256284356,-1037.4045023,227.42280227,24.961696111,4.2256284356,-225.96039206
7848,96.264111377,-36.224451703,38.934100311,80.103770642,69.070309311,36.224451703,-38.934100311,43.823995254
7849,62.590466848,14.986562805,-14.527190116,58.820406518,22.068793723,-14.986562805,14.527190116,-5.413440587
7850,769.25628633,-44.700752434,-6.7484791475,767.91239398,813.39414969,44.700752434,6.7484791475,812.12329946
7851,30.067923166,-22.72367859,8.9882377611,-16.877085554,211.29019811,22.72367859,-8.9882377611,-209.81969361
7852,35.090574211,4.6171004814,27.898751921,20.238587472,135.33727659,-4.6171004814,-27.898751921,132.266513
7853,163.32801103,-7.8870886509,4.6005898462,-163.00483917,12.313855946,7.8870886509,-4.6005898462,6.7948108101
7854,543.60726811,17.229535849,28.537114853,-542.56386547,404.54034257,-17.229535849,-28.537114853,-403.1371664
7855,222.47932507,-39.21702992,5.9761265036,218.86358894,111.0239882,39.21702992,-5.9761265036,103.58835085
7856,569.61359094,8.6508674212,25.182527751,568.97148942,168.19918463,-8.6508674212,-25.182527751,166.01168182
7857,77.504806588,3.5773912695,22.983984647,-73.78240824,880.00979913,-3.5773912695,-22.983984647,-879.68977218
7858,1051.4974892,14.682788673,13.394745748,1051.2991374,90.301293616,-14.682788673,-13.394745748,87.961526429
7859,503.36946248,-5.061078472,-30.491855969,-502.39760943,240.03881097,5.061078472,30.491855969,-237.9940608
7860,841.96223747,30.548762156,-13.422604447,841.28765957,1206.6916604,-30.548762156,13.422604447,1206.2210743
